system:index,FAPAR,LAI,QA,.geo
20180429_0,471.0492608,1309.993252,95.09899258,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180430_0,496.5771284,1434.925771,104.420686,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180504_0,572.4445719,1845.515187,215.0125262,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180505_0,604.1942232,2203.497269,227.0516064,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180506_0,596.5,2009.5,266.3535849,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180507_0,592.358296,2097.261772,216.6631939,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180509_0,618.9325688,2359.303012,235.1227952,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180511_0,589.4364525,1991.543921,243.1558523,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180512_0,605.815794,2238.101973,254.8729872,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180513_0,799.3268482,4622.801556,268.1724853,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180522_0,644.0702865,2767.733926,131.6992683,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180523_0,644.0376881,2752.450605,252.3248328,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180525_0,671.5639738,3229.126584,238.8157107,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180526_0,673.7837539,3138.659812,137.5277289,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180527_0,598.5529312,2315.14629,232.7014583,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180528_0,625.3247688,2408.338683,266.2087287,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180529_0,644.8243367,2821.189199,165.1195153,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180530_0,638.2354686,2855.302616,192.5175677,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180531_0,635.654856,2788.331985,170.1503053,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180601_0,619.088753,2753.065778,208.6072776,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180603_0,676.139186,3205.930065,129.7777711,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180605_0,648.9896564,2891.84866,168.9040575,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180608_0,601.4784506,2302.605981,262.3183214,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180609_0,610.9568248,2446.989036,199.0894767,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180610_0,664.7635843,3208.113339,250.7165887,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180611_0,613.920882,2522.28083,235.7644259,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180613_0,605.2058703,2416.992388,241.2509941,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180615_0,608.188125,2488.383268,248.8456715,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180616_0,656.4371189,2423.4133,268.1484017,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180618_0,829,4881,270.0328783,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180623_0,543.0068788,1411.72399,269.8587432,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180624_0,585.7460526,2263.763158,258.2348143,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180625_0,638.2556295,2776.020243,256.5938156,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180627_0,629.9973116,2683.396891,254.6453473,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180628_0,622.3645933,2709.344562,254.5794435,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180629_0,663.4519796,2934.027156,158.5178351,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180630_0,648.7971979,2882.215341,251.9740394,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180702_0,675.8116223,3194.241653,137.1077072,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180703_0,608.3602996,2378.974875,266.2792744,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180704_0,668.0964967,3128.555408,165.0710613,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180705_0,636.8901754,2933.78146,250.0260951,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180706_0,672.1931417,3105.353298,143.1912251,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180707_0,683.4832336,3200.14205,98.52629592,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180708_0,662.1204713,2928.82183,260.5752851,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180710_0,630.5147539,2617.147376,177.3292304,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180711_0,642.9108162,2706.21417,115.4987438,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180712_0,647.5023552,2808.785015,100.1931919,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180713_0,632.3154084,2480.060845,260.0595985,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180715_0,663.1636215,3003.17692,191.9966043,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180721_0,633,2664.75,254.9952055,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180722_0,648.704422,2733.973271,260.220846,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180723_0,667.3014129,2718.124542,250.8128485,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180724_0,652.3695997,2848.406247,224.2091493,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180727_0,661.6358926,2870.474886,151.4661702,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180730_0,642.5,2932,266.333592,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180731_0,636.8580951,2313.479565,262.4118523,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180801_0,658.5180562,2978.370496,246.787036,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180802_0,652.0607105,2710.167409,236.783015,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180803_0,624.9346514,2503.05671,182.0159412,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180804_0,587.1228515,1994.118,247.7790392,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180805_0,618.9626559,2319.763809,148.8195311,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180806_0,631,2568,270.0329818,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180807_0,596.473549,2269.304432,262.4863733,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180808_0,619.7074832,2354.686906,217.9648823,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180809_0,658.1258571,2713.344162,185.5593882,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180811_0,603.4232256,2249.993289,266.2949292,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180812_0,553.2173913,1643.478261,270.0409407,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180816_0,579.0064607,1839.710622,256.9121573,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180817_0,637.1943173,2339.534738,259.9943054,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180822_0,518.1171259,1620.942994,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180824_0,653.0440816,2456.477531,86.57248147,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180825_0,645.3807962,2378.927982,158.0116581,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180826_0,616.4396362,1961.458839,268.0775081,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180828_0,672.9002568,2688.499988,254.3758685,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180901_0,679.8775178,2663.10485,88.49529679,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180902_0,691.1656593,2849.184271,216.1816927,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180903_0,681.9071706,2797.941743,252.705491,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180904_0,639.7745754,2177.547344,258.5435055,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180905_0,652.7376726,2423.254438,262.1753,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180909_0,708.4419263,2838.489536,127.3848338,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180910_0,712.7554907,2952.552835,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180911_0,689.5144969,2671.00695,156.942557,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180912_0,696.151108,2774.775646,264.2755487,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180913_0,710.3721724,2900.638063,144.7737883,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180914_0,710.6005626,2910.794558,229.4253039,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180915_0,607,1665,268.2027192,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180916_0,632.2581766,1877.761806,242.9634547,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180917_0,626.2107906,1953.047267,169.6721918,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180918_0,565.5051183,1444.556301,266.2949292,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180919_0,628.8882443,1861.339511,229.9148488,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180920_0,690.7971014,2640.811594,269.9791292,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180922_0,689.1261843,2545.789786,105.8647248,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180923_0,674.9546562,2324.403517,150.0169159,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180927_0,678.5013451,2361.560522,82.76435307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20180929_0,653.5729358,2043.22082,150.5879821,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181001_0,602.1246788,1581.199097,197.9378397,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181002_0,586,1389,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181005_0,518.4114469,1225.128705,167.0100625,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181008_0,618,1641.937743,268.1724853,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181011_0,586.3185095,1484.047712,115.5278289,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181015_0,629.816567,1861.427972,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181016_0,606.3272749,1666.091783,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181017_0,509.6197239,1162.488547,203.8685769,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181018_0,588.7251276,1500.327772,127.745564,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181020_0,533.5351114,1125.807096,191.2109297,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181021_0,500.2645873,1044.535643,243.2836898,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181022_0,529.2759594,1192.038902,245.5569131,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181023_0,485.8864295,1028.194079,82.76435307,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181028_0,378.6015224,615.4412117,252.6831176,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181107_0,295,433,266.3026862,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181129_0,290.3888055,405.372764,258.4284334,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181216_0,265.1611597,335.3806973,251.9428013,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181218_0,122.9922184,419.2256663,269.4472181,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20181225_0,129,265,270.0116328,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190103_0,114.7259624,253.1448011,233.6012188,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190104_0,364,484,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190105_0,391,522,268.1872663,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190107_0,215,304,270.0328783,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190110_0,223.1402947,324.9181469,265.8767241,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190203_0,243.2129908,405.6799305,233.1007882,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190204_0,16.06586719,23.59674244,268.8366983,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190212_0,223.7226218,310.002167,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190214_0,264.2877675,412.3469655,140.1787951,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190218_0,126,79,268.167737,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190224_0,283.782228,487.7375053,125.6044537,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190225_0,231.1383114,392.139785,164.5699731,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190226_0,173.1834083,342.0982216,156.563851,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190228_0,179.6924316,281.5226762,254.0710252,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190308_0,157.1886881,206.9002907,246.6834467,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190310_0,225.5633426,388.089811,248.9907518,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190311_0,284.4536484,507.8764071,100.1071933,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190315_0,230.6738877,422.4247685,109.4447079,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190316_0,285.8598703,497.8918973,85.64140312,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190317_0,287.9009342,505.1692988,77.11061271,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190318_0,308.0230535,573.2178527,125.6408566,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190321_0,320.2754756,627.7666499,120.0105093,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190322_0,324.3424519,654.2534669,136.0452903,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190324_0,163.3332403,292.479774,260.4386522,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
20190325_0,267.7252182,513.5606971,103.8978668,"{""type"":""Polygon"",""coordinates"":[[[-92.5,38.5],[-92.0,38.5],[-92.0,39.0],[-92.5,39.0],[-92.5,38.5]]]}"
